node_id,degree_centrality,betweenness_centrality,closeness_centrality
0,0.10526316,0.032489949,0.42379182
1,0.10526316,0.017621113,0.41304348
2,0.10526316,0.013122497,0.40714286
3,0.10526316,0.023070099,0.42066421
4,0.096491228,0.010663869,0.40282686
5,0.10526316,0.010660982,0.38383838
6,0.10526316,0.019681284,0.42537313
7,0.10526316,0.014563036,0.40140845
8,0.096491228,0.0050086489,0.36075949
9,0.096491228,0.011831151,0.39721254
10,0.087719298,0.0069079915,0.3812709
11,0.087719298,0.011400349,0.40282686
12,0.087719298,0.010144134,0.39041096
13,0.096491228,0.017291363,0.42066421
14,0.087719298,0.0070744479,0.38513514
15,0.10526316,0.020895266,0.42379182
16,0.096491228,0.022213447,0.42379182
17,0.096491228,0.016601997,0.41155235
18,0.096491228,0.0084929461,0.38
19,0.096491228,0.0097593127,0.39041096
20,0.096491228,0.023046322,0.40282686
21,0.096491228,0.022126807,0.39721254
22,0.096491228,0.0067325258,0.36774194
23,0.096491228,0.0075893357,0.38513514
24,0.087719298,0.020700225,0.42379182
25,0.096491228,0.017783272,0.41304348
26,0.087719298,0.01700337,0.3986014
27,0.096491228,0.010660261,0.38255034
28,0.078947368,0.018172058,0.40860215
29,0.096491228,0.0090287168,0.4
30,0.096491228,0.015086641,0.41007194
31,0.096491228,0.0084175627,0.37873754
32,0.096491228,0.014876855,0.41007194
33,0.087719298,0.0073542985,0.3877551
34,0.096491228,0.008025925,0.37623762
35,0.096491228,0.015475552,0.39721254
36,0.070175439,0.013206025,0.40140845
37,0.096491228,0.0091306955,0.39446367
38,0.096491228,0.025186802,0.40425532
39,0.096491228,0.010703577,0.40714286
40,0.096491228,0.013982682,0.3986014
41,0.087719298,0.0064385591,0.39583333
42,0.061403509,0.0077895047,0.37012987
43,0.096491228,0.013595445,0.39583333
44,0.096491228,0.014372452,0.4
45,0.096491228,0.011443177,0.39721254
46,0.096491228,0.010352653,0.39310345
47,0.096491228,0.015102331,0.40569395
48,0.096491228,0.017789451,0.41007194
49,0.096491228,0.0097847734,0.40425532
50,0.078947368,0.014372027,0.3986014
51,0.096491228,0.014904553,0.39446367
52,0.087719298,0.0098513527,0.39721254
53,0.10526316,0.016560891,0.41155235
54,0.087719298,0.0039059842,0.37377049
55,0.096491228,0.011734001,0.39310345
56,0.087719298,0.0095397839,0.3812709
57,0.087719298,0.010379976,0.39721254
58,0.087719298,0.028822823,0.43678161
59,0.070175439,0.010865586,0.39721254
60,0.096491228,0.015202649,0.41155235
61,0.096491228,0.020755437,0.40425532
62,0.096491228,0.014197578,0.39175258
63,0.078947368,0.018286208,0.41911765
64,0.096491228,0.020365118,0.41758242
65,0.096491228,0.010095341,0.39583333
66,0.096491228,0.010700268,0.40140845
67,0.10526316,0.011810288,0.40140845
68,0.096491228,0.0107568,0.39175258
69,0.096491228,0.02413942,0.42222222
70,0.096491228,0.015189872,0.40425532
71,0.087719298,0.01256671,0.39175258
72,0.096491228,0.016295179,0.41007194
73,0.096491228,0.0081172457,0.38513514
74,0.096491228,0.010169665,0.4
75,0.087719298,0.011680519,0.39721254
76,0.096491228,0.005946668,0.37873754
77,0.096491228,0.011900535,0.39175258
78,0.096491228,0.005522846,0.36655949
79,0.096491228,0.0081710495,0.39175258
80,0.096491228,0.029161053,0.4351145
81,0.096491228,0.011509807,0.40569395
82,0.096491228,0.033532957,0.42222222
83,0.096491228,0.0066366418,0.39446367
84,0.096491228,0.0074325129,0.38513514
85,0.078947368,0.0080339396,0.39310345
86,0.096491228,0.012377688,0.41007194
87,0.096491228,0.014199915,0.40860215
88,0.10526316,0.020079489,0.43018868
89,0.096491228,0.017157287,0.40425532
90,0.078947368,0.0086198702,0.39175258
91,0.096491228,0.016539483,0.41605839
92,0.096491228,0.023836355,0.42379182
93,0.087719298,0.013952929,0.40860215
94,0.087719298,0.0053168859,0.39175258
95,0.087719298,0.0069274296,0.38513514
96,0.087719298,0.0069403794,0.37623762
97,0.070175439,0.010385285,0.39583333
98,0.096491228,0.014140295,0.3877551
99,0.087719298,0.0090628538,0.37623762
100,0.096491228,0.011781047,0.40282686
101,0.087719298,0.018287338,0.40425532
102,0.087719298,0.015927354,0.40140845
103,0.087719298,0.013536271,0.39041096
104,0.10526316,0.018819414,0.42222222
105,0.087719298,0.0043718876,0.38644068
106,0.096491228,0.02049816,0.42696629
107,0.087719298,0.010360655,0.3986014
108,0.087719298,0.0030021222,0.35403727
109,0.096491228,0.0089570882,0.39175258
110,0.096491228,0.014370414,0.41304348
111,0.096491228,0.0075158855,0.38255034
112,0.087719298,0.011581581,0.39583333
113,0.087719298,0.0064981106,0.37748344
114,0.096491228,0.010246338,0.41304348
